0.044972421998482635,-5.505576526851981e-05,0.0014464087897302
0.04470915882383194,0.03761274950410298,0.0005414352181115675
0.044046628918191506,0.04058592201632337,-0.0003641305780120294
0.042995256524243804,0.006126363450563811,-0.0012699178371733527
0.041523086834915506,-0.03402530041831191,-0.002175483778377277
0.03959534139091328,-0.04288539716233549,-0.003080367833625797
0.037220482833554724,-0.01229215506454225,-0.003984154863683999
0.03446021914822862,0.029576640309775047,-0.004886489544196543
0.03139405444367262,0.04415764770164215,-0.005787029160385498
0.028070823674654365,0.018021903781593768,-0.0066853788506835415
0.0244916037569455,-0.02475603130069118,-0.007581069572732868
0.02063946202594505,-0.044772695785922974,-0.008473599776563359
0.016528333507263092,-0.023589502428369363,-0.009362503146809392
0.012225673855960097,0.019283822752923667,-0.010247380814425758
0.007827667444273424,0.04435925444707289,-0.0111278692083914
0.003409452066858318,0.028542104440243878,-0.012003574035066526
-0.001004181357441132,-0.013596926487198348,-0.01287403210092708
-0.005421025735981513,-0.043242554380040495,-0.013738737069485689
-0.00983339909415813,-0.03308693219256095,-0.014597206367715875
-0.014184465476349793,0.007517606565341857,-0.015449028560157214
-0.01838036468357475,0.04117278388840094,-0.016293848496357132
-0.022337381099552658,0.036881187867452314,-0.017131304841508016
-0.02602109865482821,-0.0014026294780363476,-0.01796097843938715
-0.02944185707402526,-0.038414628036173064,-0.01878239995170904
-0.03261105746807147,-0.040062315291129344,-0.019595110584431606
-0.035498905485431984,-0.004826691314011454,-0.020398720771678275
-0.03803283194838334,0.03483861802421491,-0.021192913519733635
-0.04013833629609916,0.042399754134022805,-0.021977390030295516
-0.041784893060700726,0.010893243150743234,-0.022751808325958855
-0.04299486526174612,-0.030660091590310478,-0.0235157719795056
-0.043807407056154206,-0.04398565203698232,-0.02426887982743105
-0.04423075942040673,-0.016809058288342282,-0.02501079130135168
-0.04422699495845288,0.025838155550765046,-0.025741247547075134
-0.04374333986718261,0.04467459918331083,-0.02646002914332448
-0.04276125920571138,0.022350351067355383,-0.027166889546444032
-0.04131808924710024,-0.020572364402821754,-0.02786152566248139
-0.03948124615322454,-0.04455863852299278,-0.028543612667528997
-0.03729868081038614,-0.02751570890338854,-0.029212870937047535
-0.03477108929446975,0.014857833294336169,-0.029869103289273845
-0.03187131143646481,0.04353171855591954,-0.030512168012743243
-0.028592849248024948,0.03209403089606007,-0.031141912221003265
-0.024982580568749354,-0.008921279025639085,-0.03175812654845942
-0.021127268465050367,-0.041736998969577915,-0.03236056247806557
-0.017105995118271006,-0.036128497615733904,-0.032948995841578545
-0.01295200857846815,0.002736969324639989,-0.03352327744932832
-0.008658777343310579,0.03905973279445783,-0.03408332361252411
-0.004224308820559112,0.039382105055242714,-0.034629054643153565
0.0003074726432766495,0.003405621403999594,-0.03516033729888037
0.0048467965269031995,-0.03573403335287474,-0.035676983479834085
0.00929990482727061,-0.041987643263101504,-0.03617880565268687
0.013614552175901292,-0.009596676465668861,-0.03666567721608348
0.017787647143307956,0.03160265956238227,-0.03713754146731319
0.02182840173142587,0.04366098473970286,-0.037594360177859235
0.025711328759231655,0.01547019816684654,-0.03803604842396699
0.02936276593841789,-0.027005051077061904,-0.03846245499993728
0.0326937089766693,-0.044642883087900966,-0.03887340578549516
0.035649062320626604,-0.02119857670532356,-0.03926876948918066
0.038228271291830006,0.021732745947338337,-0.0396484846229388
0.04045863324093319,0.04460697762370227,-0.04001252232214419
0.04234614259281678,0.02635434401118743,-0.04036081877269003
0.043849385836544276,-0.016213628459843536,-0.04069323906239936
0.044900737336540125,-0.043888875837954054,-0.041009605395754205
0.04545550259012004,-0.031180576655405825,-0.04130976339730011
0.04552387562381946,0.010205751795187313,-0.04159362521987928
0.04515636738285225,0.04214997992671453,-0.041861149614611154
0.04439617860786882,0.035229076437358016,-0.04211227726081239
0.04324239664024781,-0.004181910901817972,-0.042346880942235904
0.04165788493373182,-0.03978179069023491,-0.042564776560538586
0.03961452781374204,-0.03877955398054474,-0.04276578501947651
0.03713404588639849,-0.002097541137970917,-0.04294978823443473
0.03428663844728529,0.036478100307381175,-0.04311672800786903
0.031148516625556698,0.04141717013775816,-0.0432665492082617
0.027757220467693793,0.00817158158991384,-0.043399140059331376
0.024105621084194093,-0.032635496038297046,-0.04351432507166213
0.02017984622947803,-0.043416056001173646,-0.04361191771963023
0.016005882835984857,-0.014238850072086745,-0.04369178498917065
0.011661593163929165,0.028023117135715783,-0.04375386503454116
0.007242716779051544,0.04444477479602192,-0.04379812241247325
0.0028137956382348764,0.01990209577881778,-0.043824482890997635
-0.0016111673157679844,-0.022997472406609647,-0.043832808668695544
-0.006040902597116495,-0.04473830454860254,-0.043822937636134436
-0.010457940324908283,-0.02529368846410105,-0.04379475133247667
-0.014794029496501424,0.017427943209381784,-0.04374820982077841
-0.018952958408058145,0.04407810576136666,-0.0436833221689628
-0.022860157684579895,0.03011137066061324,-0.0436000805205918
-0.02649378814249268,-0.011606332827406536,-0.0434984192530595
-0.029869055459545095,-0.04264828952732993,-0.043378237582262315
-0.03299055752768777,-0.034421112256724035,-0.04323946549493573
-0.03581689327290584,0.005498432504023302,-0.04308211293587069
-0.03827044298884824,0.04034222533238648,-0.0429062575483968
-0.040283595566900705,0.03801718344305952,-0.04271198280525483
-0.04183909657466738,0.0006655662870192225,-0.04249932399710895
-0.04296757287150537,-0.03730822545573041,-0.042268272239066
-0.04370469767552881,-0.040926880333888686,-0.0420188331425699
-0.044047596917610725,-0.006857101965258509,-0.041751086371422406
-0.04395075761359669,0.03352015374854214,-0.04146519140601376
-0.04336527442897622,0.043014065861248736,-0.04116133430396888
-0.0422853119524452,0.01287969101788881,-0.04083966450868661
-0.04075897298627911,-0.029127236990351885,-0.04050027983963966
-0.03885350727002979,-0.04431557002696889,-0.04014327333501948
-0.03660681092665801,-0.01869640433164643,-0.03976879856343351
-0.03400975495666391,0.024132019291042903,-0.039377092928916925
-0.031035447104047858,0.04472020477464097,-0.03896843710681017
-0.027688265764242215,0.024103574496700985,-0.03854308750188937
