3.273748938301136e-05,-4.935821848020275e-05,-0.00026090267380272144,6.034538247965816e-05,0.0014514884845217555,8.751127977920254e-05,0.04497512580583907
-0.022831913199568,-0.003990877502377076,0.018141299775781685,-0.037620463602376523,0.000547438511484528,-0.04001763422078038,0.04466441589885282
-0.03929190048340446,-0.007680239692329801,0.030446732998364992,-0.04066144879773953,-0.0005468314848812227,0.034955019038458705,0.04401691206913564
-0.044537271612650725,-0.01144661636600115,0.04060326039027426,-0.006204222634023969,-0.0014530420267113231,0.013470344146786979,0.04294072436770659
-0.03706130102882529,-0.01512590086481691,0.045245529947042604,0.0339800346874519,-0.002276206863529667,-0.04289278526141188,0.04144404783917947
-0.019035673809777852,-0.01837539193809603,0.0391254238899279,0.04282019173514927,-0.003300034846297305,0.02586984998625447,0.03958115107825368
0.004514388058629465,-0.0214898826365402,0.02863065502575267,0.012255952863351011,-0.0041925259726280735,0.024452951780695314,0.03726123768192965
0.026818670534346913,-0.024428442417536705,0.015330384856985284,-0.029543164556650726,-0.004971446283851179,-0.04383235182841631,0.0345415126983988
0.04133734902751227,-0.026841169945891682,-0.004032087178425982,-0.04412515033831169,-0.005984215596830028,0.013613161909183064,0.03158978867416162
0.043989094371236964,-0.029045416209694006,-0.021817525157716445,-0.017978178525549202,-0.0069496784810679,0.032579559430465886,0.02836018262499442
0.034071085251423675,-0.031195526143574574,-0.03370447863865346,0.024849444868642625,-0.007770392923766085,-0.042084472726506325,0.024817573328465757
0.014338979574251547,-0.03299427253856581,-0.04372384218223613,0.04483973369801537,-0.008806422583953323,0.00018268509808535473,0.02104691540413118
-0.009494195046561507,-0.03473685594987393,-0.0469399478091552,0.023621639728077487,-0.009833855629221865,0.03876299271543907,0.016993663213022144
-0.030605386138532784,-0.03668089174852964,-0.03976621082527075,-0.019231572042857005,-0.01064653753735794,-0.03592739367546405,0.012661922118111782
-0.043155852644227076,-0.03847305638992652,-0.02922089833086228,-0.04434175895819005,-0.011603293429311115,-0.011663787141713318,0.008252347725003866
-0.04356136553351365,-0.04020545330861566,-0.015057740237664069,-0.02857301397658993,-0.012578852880870772,0.04361154139282588,0.003807831683860613
-0.03159220266462975,-0.042071369705997994,0.004804886835043893,0.013591110511410672,-0.013302207040578204,-0.025701955504447618,-0.0007152590376728365
-0.01070953213600553,-0.0435930529737946,0.021660912523842345,0.04322919221649359,-0.014127585616680188,-0.021753966265106416,-0.005205965061362043
0.01318429611829772,-0.04464354992548206,0.033083539724869215,0.03303780236845645,-0.01505111554145569,0.045516170484672686,-0.00964490002084166
0.03337399124282781,-0.0454269688587501,0.04255230815513671,-0.007530281175034049,-0.015756128462765216,-0.013599117477991553,-0.0140615376400921
0.04395363558735171,-0.04555107629066318,0.043895558765853014,-0.04117042044846392,-0.01654912886253193,-0.03076897498069867,-0.018271780524365074
0.04183183847861982,-0.044897148753258245,0.03556199309414305,-0.036913546266450124,-0.017521358257603217,0.04282916695452125,-0.022168095615853294
0.02773422998672497,-0.04387443473779842,0.024707423035517644,0.0013983117892727222,-0.0183047603029028,-0.0020198613491255912,-0.025827191316326638
0.0056557972719550684,-0.04235888243375326,0.009511358485152555,0.038433411735377794,-0.01910983686541909,-0.03916602678039237,-0.02920063260563658
-0.018123529974651314,-0.040309385283290915,-0.010535036179587209,0.04004435913022304,-0.020103262544930618,0.03537167826453014,-0.03225634544434504
-0.03670849960055617,-0.03826269352178805,-0.026305902263948775,0.00482870252487707,-0.02089689029333933,0.00879264660102687,-0.035088391254587535
-0.044896993421782806,-0.03622774289190304,-0.037328658560097046,-0.034799463251500455,-0.021607430499417025,-0.04476619672438525,-0.03760289661128039
-0.04049850667948865,-0.03403105364408395,-0.046026399581021706,-0.04238870014287972,-0.02249243900602959,0.025673166514222533,-0.0396609923461891
-0.024665238352325015,-0.03206075660762896,-0.04542309624955089,-0.010869221666490307,-0.023203435098201136,0.019856705005634943,-0.04133911687351601
-0.0018748692378038419,-0.030254956391171765,-0.036096971054936436,0.03072625432512992,-0.023778196649453423,-0.04572936686042853,-0.04264527740803813
0.021332632983013647,-0.028198274202936757,-0.024760689478134777,0.044019137628302375,-0.024556550156996478,0.015427470963584194,-0.043510570868678926
0.038465864825243015,-0.026086786059422235,-0.008409291491077348,0.01682623359028611,-0.025251839209050435,0.030898344421254633,-0.04401851361512716
0.04463837631274125,-0.023887296660540458,0.011580128361758032,-0.02579823074658705,-0.02580148988634115,-0.04183780659071978,-0.04414245892103773
0.03792704102715663,-0.021148757911830567,0.026292074277485214,-0.04468329113253251,-0.026574167783390275,0.004936511393623201,-0.043715063316823094
0.020306604557919713,-0.01806718655602954,0.03709426322469311,-0.02240373593365509,-0.027338012000022994,0.03981601194066997,-0.042777918202312935
-0.0031015334647862165,-0.014829628715548797,0.0450169484907788,0.020536848570709598,-0.027912508947100702,-0.03529139652949888,-0.041411605794850086
-0.02567625602906408,-0.011115033431109471,0.04284621495254771,0.04449370721381005,-0.028657421508057123,-0.007076435196499215,-0.039569659395463495
-0.040897269350563904,-0.007156357440391049,0.033168676857288984,0.02742162071965156,-0.02941918066692261,0.0442578042347652,-0.03734296599537566
-0.04436339504832748,-0.0033175406554137375,0.021629554104186273,-0.014900250929391253,-0.029932468345625178,-0.02748400694244687,-0.03481630638868514
-0.03525996707156009,0.0006626060755833233,0.004456566215457671,-0.043553050731305804,-0.030547780797882226,-0.019810389307094313,-0.031871878811145886
-0.01621145742226875,0.004663884069224151,-0.014957969530360316,-0.032117281086017614,-0.031228395084893366,0.04430099397564707,-0.028527029669445748
0.007467548005819553,0.008307319408892353,-0.028436037776937175,0.008965355050735152,-0.03166326662934984,-0.018281604722912622,-0.024929496193510405
0.02898055159494131,0.011876984504482394,-0.038791501175661915,0.04181491387648756,-0.032172522503332635,-0.031274034520765895,-0.0210774136724376
0.042218997955390206,0.015423591583765453,-0.04541230799831071,0.03618118249938382,-0.0328303651378605,0.04133507216517513,-0.017031484259310142
0.04352093943154245,0.01857369763572808,-0.041486494106299614,-0.00266037916092583,-0.033283553395407055,-0.006668009042256971,-0.012932045198501033
0.03239167372837506,0.02156277365683709,-0.031397691619986616,-0.038983760006171764,-0.03377170032652107,-0.03887565487086385,-0.008704588229684968
0.011912825414216247,0.02454550498964524,-0.019265595904720476,-0.0393773413658401,-0.034450468721997876,0.036803125649540275,-0.004299353106715671
-0.011943144087438138,0.02713419857075965,-0.0010320247651598158,-0.0034205452955862236,-0.03493630890923866,0.006814875903059661,0.00013612971958095393
-0.032359280424569106,0.029480857308840064,0.018003752722894447,0.03571202852927627,-0.035368068636705836,-0.04257663276420666,0.0045673328221181204
-0.04352641016898856,0.03184711374006292,0.03087510023831252,0.04190183937760687,-0.03598283174299826,0.02993654235955668,0.008984967807159095
-0.042123749325933914,0.03389364129370193,0.041259396007256574,0.009505899124973375,-0.03641829604857837,0.019832517472663114,0.013240286176587518
-0.028603038971542413,0.03570863464755091,0.046723629219253805,-0.03165403242364503,-0.03672806575296039,-0.04339364170068714,0.01734871700689949
-0.00697203240394892,0.03765102583698313,0.04142427042671007,-0.04372782587936924,-0.0372346200705624,0.01994819767996235,0.021411938871828236
0.01668865567577954,0.039431995367848256,0.031222672616742657,-0.01551489573534514,-0.037635830384025286,0.03003494467491477,0.02531216773813128
0.035686323630293434,0.04100755485961922,0.018525082136958037,0.02702963956481321,-0.03789294131385274,-0.042493801638348004,0.028960915070785076
0.04454232911440949,0.04271499509390015,-0.0004014857827329511,0.0446668904558567,-0.03837273040971942,0.0068822976906675205,0.03237197683227885
0.040829612161480705,0.044237270601697576,-0.0186316361998428,0.021223777497750833,-0.038831189920624426,0.03679812910522722,0.035409869125019464
0.02561671983001428,0.045321971953911376,-0.030853875550746722,-0.021660406383400835,-0.03911367902989439,-0.03885977985416377,0.03801604290596308
0.003055891985905982,0.046232452207358325,-0.04104642076104158,-0.04455679515062291,-0.03958301084397103,-0.006569670698433571,0.04031167160582179
-0.020402753479886036,0.04669543928399933,-0.04499220453030122,-0.026342996898354173,-0.04006371450479995,0.04140242615496033,0.04224387407386306
-0.03796880519575979,0.046391797405044725,-0.03826787089265429,0.01624732838299266,-0.04030345707455196,-0.031252013825879145,0.04369795863851153
-0.04468952143258432,0.045663964138209376,-0.027719333643047458,0.043898746233118575,-0.04065293944189468,-0.018248572042345184,0.044716625126742786
-0.03858536298972501,0.0444852775293237,-0.014030682069057039,0.03114326882954055,-0.04104617724921661,0.044306991046689906,0.04524526851331826
-0.021308277807922136,0.04263825375634976,0.005549425897306826,-0.010216633085443903,-0.04118035809486487,-0.019769519668013675,0.04521308492326685
0.0020616323011969665,0.04058628642049306,0.022831661547780685,-0.04216014086378707,-0.04138763178123111,-0.02730606600096863,0.044774169216437086
