0.000602410428217023,4.140538650845589e-06,-3.6300840802321215e-05,-0.00013330389882466054
-0.0035142472838142536,0.022922904031463208,0.040105766013834296,0.018300168459314797
-0.007339718406067164,0.03937123036044012,-0.03486373171387892,0.03060376388677786
-0.011164377963654992,0.04451444902687971,-0.013412775049591649,0.04071830120550024
-0.014815710833297448,0.03691983682340593,0.042909609096036416,0.04531472788386547
-0.017971057685857838,0.018853301582349956,-0.025865635112883544,0.03918828935067835
-0.020957640762360796,-0.004658893069632632,-0.02442515290843487,0.028728426293412705
-0.023781578540145107,-0.026906599931807624,0.04389394117089501,0.015471896260523279
-0.026141465978196058,-0.041415918383140946,-0.0135432788243868,-0.0038762761086562313
-0.028379847779093765,-0.044148270149701865,-0.03253921034207653,-0.021697108142760973
-0.03065575942135107,-0.034353024671485044,0.042080303545257096,-0.033645021008761884
-0.03265755195175726,-0.014681836531951948,-0.00020921211333162074,-0.04370185692887062
-0.03463750365774098,0.009181726913873901,-0.03877276363104261,-0.046913434329125515
-0.03680078097081388,0.030362714859999758,0.03595452617255777,-0.03971465703430638
-0.03875381593058473,0.04295525256471933,0.011710354095636068,-0.029158202929793372
-0.04055999801300551,0.043318931547963097,-0.0435851137458617,-0.015023063723650283
-0.042407948683232756,0.031241744849760493,0.02568233565442515,0.0047839853646899294
-0.04384950051961796,0.0102860265223236,0.0216993939576402,0.021602915811963275
-0.044800326819955875,-0.013587672905117814,-0.04556835154326558,0.033034095822214525
-0.04550794872312421,-0.0337008307529179,0.013578313298670082,0.04253969197945508
-0.045623321846661284,-0.04421364970650944,0.03077381684220392,0.04391066756625438
-0.045048811915234854,-0.04209743289906253,-0.0428333488134685,0.035562878304443324
-0.044184134525814225,-0.02808742059753186,0.001975627912632781,0.02465098960951831
-0.04288011429239923,-0.0060911590989881585,0.03908380892881053,0.009397240990270412
-0.04105372639787825,0.017694368947181717,-0.03545801042252501,-0.010665573583096381
-0.03918795603679872,0.03635866679448487,-0.00884835650080574,-0.026413391950754483
-0.03725406747985814,0.044635935708915615,0.044744907547638955,-0.037404587098889504
-0.0350638043130258,0.040269896303606834,-0.025690761883083703,-0.046096508136960195
-0.033009171183933636,0.024380283551650405,-0.019907858869204195,-0.04552643292633836
-0.031061746698789784,0.001509114209842517,0.04563518324018441,-0.03624248329511195
-0.028858079588643556,-0.021704493880827982,-0.01553742127627311,-0.024913338113906325
-0.026637865666752553,-0.03875775605554141,-0.03098479287983194,-0.008527763996062532
-0.02440084994514536,-0.0448223845514324,0.04179083570930959,0.011507508193034416
-0.02171184798393931,-0.03804253934671545,-0.004964906840622026,0.02623992468499925
-0.01874941963164285,-0.020442539731631938,-0.039863382430510685,0.037015685993924706
-0.01566302625187595,0.0028915658028250925,0.03520640245011151,0.04488616119784192
-0.012090145980620024,0.025442342416370594,0.006972010965538062,0.042687926429465804
-0.008216723875026474,0.0407299156133051,-0.04434319429004923,0.03303126927192005
-0.004372014841279701,0.0443061727584415,0.027440875499253278,0.021541987506043105
-0.0002915086583449607,0.03528972259869441,0.019795941436040132,0.004411664622025573
0.0038869061274519386,0.016246117417134377,-0.04432503989792846,-0.014997357582255098
0.0077486047355737,-0.007502889286635076,0.01821998768470647,-0.02850273101331033
0.011523299708006982,-0.029063247730557535,0.031183168740934276,-0.038875419322573025
0.015215268280490133,-0.04225757206402404,-0.04141783345571522,-0.045472181242615796
0.018428372470795748,-0.04345307159102358,0.006626002093634939,-0.04149362336969223
0.021392982484123208,-0.03222082511575488,0.038873311596233466,-0.03135831946381162
0.024285073527023193,-0.011707307191289816,-0.03679875815098704,-0.019218377199158185
0.026763289092846348,0.012095026479346545,-0.006837705996853608,-0.0010198431675727652
0.029024828667404176,0.03244770653497686,0.04252335558071307,0.01797816093508281
0.03136812032823347,0.04363120227967566,-0.029990001264447702,0.03085343647067633
0.03348072082783888,0.042318746831594645,-0.01985091395552788,0.04128497222805659
0.035447811192078335,0.028899755308504138,0.043417363140202905,0.04680830722559513
0.03759731397785481,0.0073154947745793725,-0.01991077107931056,0.04154265209831789
0.03960014197611215,-0.016392991032826983,-0.030022331677299945,0.03133031475797128
0.041363114960291214,-0.03547901643301429,0.04246810673158209,0.018602169817400482
0.043178008471657404,-0.04436097602452064,-0.006922327108854705,-0.00032920269281436394
0.044711766107074065,-0.04058863789485829,-0.03681303820741414,-0.018525819996359615
0.04572173207216866,-0.02528457554555495,0.038888956599614236,-0.030701470024663054
0.04649830487227481,-0.002667885401432695,0.006624348944123479,-0.040869618556184546
0.04681678591382269,0.020757549561784692,-0.0413612807145423,-0.04483620823558544
0.04640827158207506,0.03822556704273778,0.03125583278602109,-0.03816132626192254
0.04564483790406863,0.04488603156329083,0.018227938246135902,-0.027641514153291014
0.0445134648069842,0.038811144402008696,-0.044315365935731814,-0.01393383823123033
0.04278870347026377,0.021611908069876676,0.01979906853530271,0.005695109781200217
0.040895849356855224,-0.0016981901488371202,0.02736366549194949,0.023018433216810803
0.038981940010676196,-0.024466393136101116,-0.04442162972670258,0.03464044154470722
0.03678407285806406,-0.040338169486171895,0.0069300481233415066,0.04434591431246107
0.03462136422365388,-0.044698129233615394,0.03513271484706466,0.04650528311409578
0.03265729331537934,-0.036252878620428884,-0.03990669594506806,0.038533373587653984
0.030499118847591006,-0.017546112058936986,-0.004930540113999855,0.027630267634216134
0.0282650570603992,0.006156104896724012,0.041811712841712215,0.012782847338197482
0.02610845829472307,0.028186543020040894,-0.030961491387438072,-0.007316416068820651
0.02358199459626751,0.04213688509107319,-0.01546651678106884,-0.02369554541497276
0.02068987556825729,0.044063585721176836,0.04565701005909242,-0.03495568070365959
0.01769149129798806,0.033533287947388114,-0.019940457926761166,-0.04413023745061113
0.014254215532492853,0.013430516887659127,-0.025703859601678983,-0.044587177036982374
0.010384833837466143,-0.010524313362728079,0.044689229541630134,-0.03582435584231716
