-0.32051
-0.34775
-0.35399
-0.37047
-0.37169
-0.37632
-0.37102
-0.36991
-0.36666
-0.36862
-0.37316
-0.37892
-0.38518
-0.39349
-0.39524
-0.39088
-0.40536
-0.40861
-0.41527
-0.4329
-0.44355
-0.448
-0.44949
-0.45887
-0.4806
-0.48017
-0.50167
-0.51036
-0.52126
-0.5273
-0.55438
-0.56305
-0.56391
-0.57625
-0.58061
-0.58336
-0.58375
-0.59563
-0.59247
-0.61911
-0.62379
-0.62942
-0.61399
-0.61074
-0.61725
-0.61348
-0.59272
-0.60489
-0.61501
-0.60362
-0.58404
-0.58243
-0.56412
-0.56771
-0.54914
-0.55288
-0.53215
-0.50474
-0.49884
-0.48519
-0.48405
-0.47479
-0.4564
-0.4405
-0.43274
-0.41934
-0.39056
-0.39059
-0.38028
-0.37396
-0.36012
-0.3528
-0.33663
-0.32532
-0.32577
-0.32263
-0.32349
-0.31425
-0.31306
-0.30876
-0.31409
-0.31739
-0.32426
-0.32795
-0.33443
-0.33554
-0.34447
-0.35633
-0.36648
-0.38098
-0.39362
-0.40504
-0.41362
-0.41722
-0.43726
-0.45927
-0.47464
-0.48417
-0.5016
-0.5079
-0.51059
-0.52034
-0.54802
-0.56584
-0.56817
-0.57742
-0.59009
-0.5911
-0.61397
-0.61019
-0.62235
-0.6179
-0.60953
-0.61804
-0.61993
-0.60781
-0.60608
-0.61431
-0.60926
-0.59313
-0.59491
-0.58626
-0.57309
-0.55796
-0.55693
-0.54812
-0.54207
-0.5238
-0.51151
-0.48601
-0.4805
-0.46586
-0.45633
-0.44873
-0.42976
-0.42351
-0.40007
-0.39473
-0.38467
-0.37138
-0.35883
-0.34791
-0.33064
-0.32311
-0.32806
-0.31947
-0.32117
-0.32207
-0.31392
-0.30956
-0.31079
-0.32014
-0.31833
-0.33356
-0.33461
-0.33857
-0.34262
-0.3595
-0.36944
-0.38075
-0.39497
-0.40849
-0.40503
-0.42424
-0.44195
-0.46116
-0.47708
-0.49258
-0.49863
-0.50267
-0.5155
-0.53242
-0.54501
-0.56633
-0.57438
-0.58054
-0.57585
-0.58811
-0.59938
-0.6141
-0.62158
-0.6081
-0.62059
-0.62035
-0.60488
-0.60804
-0.61001
-0.61104
-0.61592
-0.60448
-0.60508
-0.56993
-0.54492
-0.517
-0.46857
-0.42472
-0.38642
-0.34237
-0.3058
-0.26905
-0.24638
-0.22443
-0.20797
-0.18328
-0.16772
-0.15628
-0.15111
-0.1536
-0.16092
-0.17512
-0.18653
-0.2032
-0.22362
-0.24564
-0.28812
-0.32639
-0.37108
-0.41686
-0.44952
-0.48936
-0.52434
-0.57993
-0.62938
-0.67556
-0.72758
-0.748
-0.77525
-0.80921
-0.85008
-0.89778
-0.92486
-0.96263
-0.94701
-0.99941
-0.99536
-1.0023
-0.98986
-0.99308
-0.99042
-0.98944
-0.95755
-0.93544
-0.93288
-0.89367
-0.88309
-0.83571
-0.8003
-0.7366
-0.69488
-0.65744
-0.60676
-0.53754
-0.49436
-0.43549
-0.39111
-0.33854
-0.29964
-0.24486
-0.18315
-0.12194
-0.07973
-0.02405
0.028589
0.052697
0.078845
0.10514
0.13334
0.15308
0.15717
0.16074
0.16291
0.16155
0.15224
0.14201
0.11636
0.1033
0.070998
0.034962
0.001367
-0.041126
-0.079081
-0.13739
-0.18787
-0.24968
-0.29395
-0.34628
-0.39919
-0.46404
-0.51058
-0.56882
-0.63578
-0.67168
-0.73012
-0.77772
-0.82036
-0.86307
-0.9124
-0.96906
-0.98512
-1.0245
-1.027
-1.043
-1.0388
-1.0624
-1.0412
-1.0491
-1.0402
-1.0265
-1.0017
-0.96975
-0.94049
-0.91865
-0.89494
-0.84996
-0.82791
-0.75653
-0.72472
-0.69192
-0.63195
-0.58862
-0.5107
-0.44432
-0.3953
-0.34078
-0.29057
-0.24023
-0.19057
-0.13479
-0.086343
-0.05149
-0.014999
0.020777
0.053168
0.077975
0.10265
0.12519
0.13177
0.12238
0.13077
0.1249
0.11593
0.10376
0.080249
0.05246
0.02029
-0.01571
-0.053441
-0.086457
-0.12854
-0.17474
-0.22731
-0.26996
-0.31938
-0.37295
-0.41483
-0.47187
-0.5189
-0.57922
-0.6398
-0.68019
-0.74072
-0.75936
-0.81078
-0.8414
-0.89372
-0.93397
-0.96419
-1.0073
-1.0349
-1.0546
-1.0619
-1.0617
-1.0594
-1.0779
-1.0672
-1.0617
-1.0359
-1.0326
-0.99432
-0.96815
-0.93833
-0.9093
-0.85861
-0.79021
-0.7582
-0.71316
-0.63515
-0.59303
-0.53887
-0.47144
-0.43363
-0.36301
-0.33113
-0.25794
-0.20639
-0.14513
-0.10727
-0.080726
-0.05991
-0.035257
0.000156
0.047803
0.099707
0.16543
0.25378
0.34829
0.47779
0.58819
0.72695
0.8995
1.0721
1.2776
1.4089
1.6036
1.7506
1.9394
2.1246
2.1942
2.2517
2.4332
2.3944
2.5528
2.6039
2.6789
2.7286
2.7422
2.6782
2.6846
2.726
2.6617
2.6126
2.6242
2.5576
2.5463
2.4771
2.4484
2.381
2.3743
2.2983
2.1951
2.1601
2.0357
2.0297
1.8927
1.8795
1.8461
1.7522
1.755
1.6566
1.5488
1.5031
1.4019
1.4299
1.3381
1.2714
1.1622
1.0943
1.0798
1.0583
0.93319
0.86223
0.8261
0.79132
0.72965
0.70044
0.66492
0.61282
0.54816
0.49373
0.45606
0.42788
0.39341
0.34815
0.29963
0.26955
0.22784
0.19131
0.16975
0.13138
0.10653
0.064996
0.00837
-0.049127
-0.12122
-0.20406
-0.29878
-0.41543
-0.54371
-0.64785
-0.78237
-0.90383
-1.0857
-1.2458
-1.4338
-1.6465
-1.8157
-2.0137
-2.3312
-2.5298
-2.8313
-3.0044
-3.2992
-3.527
-3.803
-4.0369
-4.2865
-4.4552
-4.6784
-4.9756
-5.1719
-5.5578
-5.7062
-5.6775
-5.9245
-6.003
-6.3049
-6.3843
-6.3937
-6.3827
-6.3657
-6.2943
-6.1828
-6.2913
-6.2908
-6.0182
-5.9758
-5.915
-5.9195
-5.7713
-5.5274
-5.8116
-5.5604
-5.3297
-5.1259
-5.1595
-4.985
-4.8451
-4.711
-4.5568
-4.4458
-4.4423
-4.218
-4.0553
-3.8975
-3.7278
-3.5962
-3.5643
-3.4904
-3.3638
-3.2138
-3.0872
-2.9547
-2.8473
-2.7227
-2.704
-2.557
-2.5276
-2.4177
-2.3744
-2.2598
-2.1645
-2.0586
-2.0804
-1.9489
-1.8289
-1.8134
-1.7104
-1.7153
-1.6331
-1.5699
-1.5344
-1.4855
-1.4451
-1.3904
-1.3636
-1.3202
-1.2509
-1.1916
-1.1779
-1.1044
-1.0068
-0.92464
-0.83524
-0.70327
-0.54447
-0.43676
-0.27385
-0.09484
0.088659
0.3269
0.53409
0.75979
0.99678
1.2218
1.4674
1.7353
1.939
2.2247
2.5264
2.7016
3.0267
3.2831
3.4319
3.7772
3.9251
4.1802
4.3302
4.6063
4.6263
4.8869
4.923
5.0547
5.1032
5.3125
5.2783
5.3359
5.1582
5.1939
5.2314
5.126
5.0641
4.9346
4.9263
4.9101
4.7115
4.6618
4.5553
4.4701
4.2886
4.1549
4.0002
3.9106
3.8235
3.6582
3.5113
3.4632
3.3491
3.1546
3.0383
2.8554
2.7734
2.7653
2.4824
2.4567
2.2885
2.2067
2.112
1.9718
1.9469
1.8622
1.7659
1.6632
1.5969
1.5356
1.4236
1.3425
1.3118
1.243
1.1303
1.0991
1.0096
1.0036
0.89839
0.84152
0.78505
0.74699
0.68941
0.61303
0.55752
0.50006
0.46222
0.41358
0.37437
0.34592
0.30113
0.2317
0.15948
0.086394
-0.011649
-0.12614
-0.26642
-0.39434
-0.51614
-0.6792
-0.83252
-1.0349
-1.2301
